turns,opening_moves,base_time,increment,rating_diff
-1.0564868912355017,0.42294763221603215,-0.3394052832137287,0.47240975939663826,1.4062541647505709
-0.6096560111732767,-1.0071140824772418,-0.5142329968937741,0.3324442507299898,0.1694576634462982
-0.6394447365107584,-1.0071140824772418,-0.39768118777374384,0.47240975939663826,0.6954977338062324
-0.10324768043608847,-1.0071140824772418,0.06852604870637738,0.3324442507299898,-0.17186604632923158
0.5223155516510265,-0.6495986538039233,-0.5142329968937741,2.431926880729717,-0.24816193439670298
0.015907220913838196,-0.6495986538039233,0.06852604870637738,-0.017469520936631466,0.30197157430032745
-0.4905011098233501,-0.6495986538039233,0.35990557150645314,-0.017469520936631466,0.8842296674468194
0.04569594625131986,-1.0071140824772418,0.35990557150645314,-0.017469520936631466,0.4063764737610777
0.7904140796883614,-1.0071140824772418,0.35990557150645314,-0.017469520936631466,0.07709948315409602
-0.19261385644853346,0.7804630608893507,0.35990557150645314,-0.017469520936631466,-1.561254323768447
-0.19261385644853346,-0.6495986538039233,0.06852604870637738,-0.017469520936631466,0.16142651733393282
-0.6990221871857217,0.06543220354271367,0.06852604870637738,-0.017469520936631466,0.9966657130199351
-0.3117687577984601,-1.0071140824772418,0.06852604870637738,-0.017469520936631466,0.13733307899683658
2.101117994537555,0.06543220354271367,0.9426646171066048,-0.3673832926032527,-0.6617659591835214
-0.3713462084734234,-0.6495986538039233,0.9426646171066048,-0.3673832926032527,0.5348748115589242
-0.4011349338109051,0.06543220354271367,0.06852604870637738,-0.017469520936631466,-2.1435124169149393
0.1052733969262832,-0.6495986538039233,0.06852604870637738,-0.017469520936631466,0.8039182063231654
0.015907220913838196,-0.6495986538039233,0.06852604870637738,-0.017469520936631466,0.43448548515435664
-0.10324768043608847,0.06543220354271367,0.06852604870637738,-0.017469520936631466,-0.5573610597227712
-0.28198003246097847,-1.0071140824772418,0.06852604870637738,-0.017469520936631466,-0.14375703493595268
-0.0734589550986068,-0.6495986538039233,0.06852604870637738,-0.017469520936631466,-1.211899467880552
0.3137944742886548,-0.6495986538039233,0.06852604870637738,-0.017469520936631466,0.4866879348847318
1.5947096638003664,-1.3646295111505602,0.06852604870637738,-0.017469520936631466,0.008834741198990064
-0.6394447365107584,2.2105247755826247,0.06852604870637738,-0.017469520936631466,0.2497691245699523
-1.2054305179229101,0.06543220354271367,0.06852604870637738,-0.017469520936631466,-0.23209964217197215
-0.3713462084734234,-0.6495986538039233,0.9426646171066048,-0.3673832926032527,0.036943752592268994
-0.7883883631981667,-0.6495986538039233,0.35990557150645314,0.3324442507299898,-0.5894856441722328
-0.28198003246097847,0.06543220354271367,0.35990557150645314,0.3324442507299898,0.4545633504352702
0.25421702361369153,-0.6495986538039233,0.35990557150645314,0.3324442507299898,0.18150438261484633
-0.9671207152230568,-0.2920832251306048,0.35990557150645314,0.3324442507299898,0.5429059576712897
0.04569594625131986,0.06543220354271367,0.35990557150645314,0.3324442507299898,-1.360475670959312
0.04569594625131986,-0.2920832251306048,0.35990557150645314,0.3324442507299898,-1.6415657848921013
0.7308366290133981,-1.0071140824772418,0.35990557150645314,0.3324442507299898,-1.1195412875883497
-0.6692334618482401,0.06543220354271367,0.35990557150645314,0.3324442507299898,0.19355110178339444
-1.3841628699478,1.1379784895626692,1.816803185506832,-0.3673832926032527,-0.03132098936283697
1.5649209384628848,-0.2920832251306048,0.06852604870637738,-0.3673832926032527,0.09316177537882685
0.04569594625131986,-0.2920832251306048,0.06852604870637738,-0.3673832926032527,-0.08753901214939482
1.2074562344131048,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,0.7838403410422519
0.4329493756385815,0.7804630608893507,-0.22285347409369838,-0.3673832926032527,-0.5573610597227712
2.2202728958874816,2.2105247755826247,-0.22285347409369838,-0.3673832926032527,0.8601362291097232
0.6116817276634715,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,1.3259427036269167
-0.43092365914838676,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,-0.31642667635180893
0.2840057489511732,-0.6495986538039233,-0.22285347409369838,-0.3673832926032527,-0.5573610597227712
-0.6394447365107584,1.853009346909306,-0.22285347409369838,-0.3673832926032527,-0.011243124081923453
0.9095689810382881,0.7804630608893507,-0.22285347409369838,-0.3673832926032527,-0.14777260799213537
2.2798503465624447,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,1.0087124321884833
-0.43092365914838676,1.4954939182359877,-0.22285347409369838,-0.3673832926032527,0.004819168142807361
-1.2650079685978735,1.4954939182359877,-0.22285347409369838,-0.3673832926032527,0.4425166312667221
-0.9671207152230568,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,1.4664877605933113
-0.6096560111732767,0.06543220354271367,-0.5142329968937741,0.19247874206334126,0.10922406760355766
1.5053434877879215,0.06543220354271367,0.06852604870637738,-0.3673832926032527,-0.2963488110708954
-0.19261385644853346,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,0.012850314255172768
-0.8181770885356484,-0.6495986538039233,-0.22285347409369838,-0.3673832926032527,-0.44090944109347274
0.8797802557008064,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,0.21764454012049064
0.8797802557008064,0.7804630608893507,-0.22285347409369838,-0.3673832926032527,0.43448548515435664
-0.6096560111732767,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,-0.03132098936283697
-0.34155748313594175,0.06543220354271367,-0.3394052832137287,-0.3673832926032527,-0.9709650845095896
-0.3117687577984601,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,1.2938181191774552
-0.04367022976112513,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,3.1048415675158543
-1.02669816589802,-0.2920832251306048,0.06852604870637738,0.6823580223966109,0.06906833704173063
-1.116064341910465,0.06543220354271367,0.06852604870637738,0.6823580223966109,1.1492574891548777
1.713864565150293,0.06543220354271367,0.06852604870637738,0.6823580223966109,0.5669993960083859
0.16485084760124652,-0.2920832251306048,0.06852604870637738,0.6823580223966109,-0.3124111032956262
1.7734420158252564,1.1379784895626692,0.06852604870637738,0.6823580223966109,-0.3244578224641743
-0.7288109125232034,2.2105247755826247,0.06852604870637738,0.6823580223966109,-0.5172053291609441
-1.02669816589802,0.42294763221603215,0.06852604870637738,0.6823580223966109,-0.533267621385675
0.04569594625131986,2.2105247755826247,0.06852604870637738,0.6823580223966109,0.12528635982828848
-0.6990221871857217,-0.6495986538039233,0.06852604870637738,0.6823580223966109,0.5750305421207513
-1.0862756165729834,-0.2920832251306048,0.06852604870637738,0.6823580223966109,-0.6095635094531463
-0.4011349338109051,0.42294763221603215,0.9426646171066048,-0.2274177839366042,-0.15981932716068348
-0.6990221871857217,0.7804630608893507,0.06852604870637738,0.6823580223966109,-0.1839127654977797
-1.0862756165729834,0.06543220354271367,0.06852604870637738,0.6823580223966109,-0.5774389250036847
-1.5331064966352084,-0.6495986538039233,0.06852604870637738,0.6823580223966109,0.21362896706430795
-0.4011349338109051,1.1379784895626692,0.06852604870637738,0.6823580223966109,-0.3244578224641743
0.7308366290133981,-1.0071140824772418,0.06852604870637738,0.6823580223966109,0.14134865205301927
-0.6394447365107584,-1.0071140824772418,0.06852604870637738,0.6823580223966109,-0.051398854643750484
-0.0734589550986068,0.42294763221603215,0.06852604870637738,0.6823580223966109,0.3782674623677988
1.0287238823882148,2.2105247755826247,0.06852604870637738,0.6823580223966109,0.10520849454737495
-1.74162757399758,-1.0071140824772418,0.06852604870637738,0.6823580223966109,0.9284009710648292
1.0883013330631781,-0.2920832251306048,0.06852604870637738,0.6823580223966109,0.012850314255172768
-1.4437403206227633,0.06543220354271367,0.06852604870637738,0.6823580223966109,-0.047383281587567785
-0.9075432645480934,1.1379784895626692,0.06852604870637738,0.6823580223966109,-0.03132098936283697
-0.5202898351608317,1.1379784895626692,-0.22285347409369838,-0.3673832926032527,1.2737402538965417
-1.473529045960245,-1.0071140824772418,0.06852604870637738,0.6823580223966109,0.33409615874978904
0.3435831996261365,0.06543220354271367,0.06852604870637738,0.6823580223966109,-0.0674611468684813
2.8458361279745965,-0.6495986538039233,0.06852604870637738,0.6823580223966109,-1.0432453995208784
-1.2650079685978735,-0.2920832251306048,0.6512850943065289,-0.3673832926032527,-1.6295190657235532
0.49252682631354483,0.7804630608893507,-0.22285347409369838,-0.2274177839366042,-0.179897192441597
-0.8479658138731301,0.06543220354271367,0.9426646171066048,-0.3673832926032527,0.8199804985478962
-0.7585996378606851,0.06543220354271367,0.06852604870637738,0.6823580223966109,-0.179897192441597
0.7308366290133981,-1.0071140824772418,0.06852604870637738,0.6823580223966109,-0.03132098936283697
-0.3117687577984601,0.42294763221603215,0.06852604870637738,0.6823580223966109,-0.4931118908238479
1.5053434877879215,0.06543220354271367,-0.22285347409369838,0.3324442507299898,-0.01927427019428886
0.13506212226376485,0.06543220354271367,-0.39768118777374384,-0.2274177839366042,-0.03132098936283697
0.37337192496361815,-0.2920832251306048,0.06852604870637738,-0.3673832926032527,-0.15178818104831807
1.9223856425126649,-0.2920832251306048,0.06852604870637738,-0.3673832926032527,-0.3003643841270781
0.46273810097606316,0.42294763221603215,0.06852604870637738,-0.3673832926032527,0.036943752592268994
0.13506212226376485,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,0.2859092820755966
-0.579867285835795,2.2105247755826247,-0.22285347409369838,-0.3673832926032527,0.16142651733393282
-0.04367022976112513,-0.6495986538039233,-0.22285347409369838,-0.3673832926032527,-0.1879283385539624
0.2840057489511732,0.06543220354271367,0.06852604870637738,-0.017469520936631466,0.048990471760817104
-0.7883883631981667,0.06543220354271367,0.6512850943065289,1.3821855657298534,-0.11163245048649104
0.25421702361369153,-1.3646295111505602,-0.3394052832137287,-0.3673832926032527,-0.04336770853138508
0.07548467158880152,1.1379784895626692,-0.22285347409369838,0.3324442507299898,-0.22406849605960674
1.3861885864379948,-0.2920832251306048,-0.22285347409369838,0.3324442507299898,0.08513062926646144
-0.0734589550986068,-1.3646295111505602,0.9426646171066048,-0.3673832926032527,0.1493797981653847
-0.7883883631981667,0.42294763221603215,0.35990557150645314,-0.017469520936631466,-0.0674611468684813
1.177667509075623,-0.6495986538039233,0.06852604870637738,-0.3673832926032527,-0.01927427019428886
0.5818930023259898,-0.2920832251306048,-0.5142329968937741,-0.017469520936631466,0.13733307899683658
-0.4905011098233501,-0.6495986538039233,0.06852604870637738,-0.3673832926032527,0.12930193288447117
-0.6096560111732767,-0.6495986538039233,-0.22285347409369838,-0.3673832926032527,-0.011243124081923453
1.3266111357630315,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,0.11323964065974036
-0.3117687577984601,0.42294763221603215,0.06852604870637738,-0.3673832926032527,-0.42886272192492464
2.4883714239248165,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,0.061037190929365215
0.6116817276634715,2.2105247755826247,-0.22285347409369838,-0.3673832926032527,-0.15580375410450079
0.25421702361369153,0.42294763221603215,0.06852604870637738,-0.3673832926032527,0.036943752592268994
0.49252682631354483,2.2105247755826247,-0.39768118777374384,0.19247874206334126,-0.13171031576740455
2.9054135786495596,0.42294763221603215,-0.455957092333759,0.05251323339669278,-0.15178818104831807
1.3861885864379948,0.7804630608893507,0.06852604870637738,-0.017469520936631466,0.09316177537882685
1.6840758398128113,2.568040204255943,0.06852604870637738,-0.3673832926032527,0.07709948315409602
-0.4905011098233501,1.1379784895626692,-0.22285347409369838,-0.3673832926032527,-0.03533656241901967
-0.6096560111732767,-0.2920832251306048,0.06852604870637738,-0.3673832926032527,-0.03533656241901967
-0.04367022976112513,-1.0071140824772418,0.06852604870637738,-0.017469520936631466,-0.027305416306654267
1.4755547624504397,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,-0.32044224940799165
-0.9075432645480934,-0.2920832251306048,0.06852604870637738,-0.3673832926032527,0.24173797845758688
-0.19261385644853346,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,0.06505276398554792
0.25421702361369153,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,-0.12367916965503915
3.501188085399193,-0.6495986538039233,0.12680195326639254,-0.3673832926032527,-0.0032119779695580462
2.250061621224963,-1.0071140824772418,0.06852604870637738,-0.3673832926032527,-0.13572588882358727
1.892596917175183,0.06543220354271367,-0.3394052832137287,-0.3673832926032527,0.03292817953608629
1.0585126077256963,-1.3646295111505602,-0.22285347409369838,-0.0874522752699557,0.048990471760817104
-0.2224025817860151,-0.2920832251306048,-0.10630166497366808,-0.3673832926032527,0.1694576634462982
-0.6394447365107584,-1.3646295111505602,-0.22285347409369838,-0.3673832926032527,0.016865887311355472
-1.5033177712977266,-0.6495986538039233,-0.22285347409369838,-0.3673832926032527,0.016865887311355472
-0.28198003246097847,1.1379784895626692,-0.22285347409369838,-0.3673832926032527,-0.0674611468684813
-1.2650079685978735,2.9255556329292616,0.06852604870637738,-0.3673832926032527,-0.0674611468684813
1.356399861100513,1.1379784895626692,0.9426646171066048,-0.3673832926032527,-1.3845691092964083
-0.6692334618482401,0.06543220354271367,0.06852604870637738,0.6823580223966109,-0.7260151280824447
-0.04367022976112513,0.7804630608893507,-0.39768118777374384,-0.2274177839366042,0.7758091949298864
1.5053434877879215,-0.6495986538039233,-0.39768118777374384,-0.2274177839366042,0.19355110178339444
-0.9671207152230568,1.4954939182359877,-0.39768118777374384,-0.2274177839366042,-3.3200753223764714
1.2074562344131048,0.42294763221603215,-0.39768118777374384,-0.2274177839366042,0.538890384615107
-1.3543741446103184,0.7804630608893507,-0.39768118777374384,-0.2274177839366042,2.0447302806836207
-0.5500785604983134,0.06543220354271367,-0.39768118777374384,-0.2274177839366042,-0.11966359659885645
1.713864565150293,-0.6495986538039233,-0.39768118777374384,-0.2274177839366042,0.538890384615107
-0.7883883631981667,0.42294763221603215,-0.39768118777374384,-0.2274177839366042,-0.8143577353184642
-0.013881504423643469,0.06543220354271367,-0.39768118777374384,-0.2274177839366042,-2.1234345516340256
0.16485084760124652,0.06543220354271367,-0.39768118777374384,-0.2274177839366042,2.0447302806836207
-1.1756417925854283,0.06543220354271367,-0.5142329968937741,0.19247874206334126,-0.8786069042173874
0.37337192496361815,1.1379784895626692,0.06852604870637738,-0.29740053826992846,0.4184231929296258
2.9352023039870416,0.42294763221603215,0.06852604870637738,-0.29740053826992846,-0.8545134658802912
0.4031606503010998,-0.2920832251306048,0.06852604870637738,-0.3673832926032527,0.24575355151376957
-0.9671207152230568,-0.6495986538039233,0.06852604870637738,-0.3673832926032527,-0.3083955302394435
1.535132213125403,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,-1.9748583485552655
1.2968224104255497,-0.2920832251306048,0.06852604870637738,-0.29740053826992846,-0.6979061166891658
-0.6096560111732767,0.06543220354271367,0.06852604870637738,-0.29740053826992846,1.133195196930147
-0.4905011098233501,-0.2920832251306048,0.06852604870637738,-0.29740053826992846,-1.0753699839703401
2.6671037759497067,0.42294763221603215,0.06852604870637738,-0.29740053826992846,-1.6536125040606493
-0.013881504423643469,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,1.4785344797618596
-0.6990221871857217,2.2105247755826247,-0.22285347409369838,-0.3673832926032527,-0.8183733083746468
0.8202028050258431,0.7804630608893507,-0.22285347409369838,-0.3673832926032527,-2.079263248016016
1.5649209384628848,0.7804630608893507,-0.22285347409369838,-0.3673832926032527,-0.039352135475202374
-0.1628251311110518,1.1379784895626692,0.35990557150645314,-0.017469520936631466,0.05300604481699981
2.2202728958874816,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,-0.071476719924664
2.2798503465624447,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,-0.22808406911578943
1.0883013330631781,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,0.538890384615107
-0.8181770885356484,-1.0071140824772418,-0.22285347409369838,-0.2274177839366042,0.20559782095194254
-0.9373319898855751,-0.6495986538039233,0.9426646171066048,-0.3673832926032527,0.44653220432290475
-0.1628251311110518,-1.0071140824772418,-0.6890607105738196,0.3324442507299898,-2.304135339162247
0.9095689810382881,-0.2920832251306048,0.35990557150645314,0.3324442507299898,0.4826723618285491
-0.2224025817860151,-0.2920832251306048,-0.2811293786537135,-0.3673832926032527,-0.08753901214939482
-0.34155748313594175,0.06543220354271367,-0.22285347409369838,-0.2274177839366042,0.036943752592268994
-0.3713462084734234,-0.2920832251306048,-0.22285347409369838,-0.2274177839366042,-0.4730340255429344
-1.2054305179229101,-0.2920832251306048,-0.22285347409369838,0.2624614963966655,-0.22808406911578943
0.7904140796883614,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,-0.027305416306654267
-1.473529045960245,1.4954939182359877,-0.22285347409369838,-0.3673832926032527,-0.35658240691363596
1.4755547624504397,-1.0071140824772418,0.06852604870637738,-0.15743502960327996,0.1533953712215674
-1.0862756165729834,-1.3646295111505602,-0.455957092333759,0.12249598773001702,-0.11966359659885645
-1.116064341910465,-0.2920832251306048,0.06852604870637738,0.6823580223966109,-0.762155285588089
0.6116817276634715,0.06543220354271367,0.06852604870637738,1.7320993373964746,-0.2722553727337992
-0.7883883631981667,-1.0071140824772418,0.35990557150645314,-0.3673832926032527,0.3180338665250583
1.2670336850880681,-0.2920832251306048,0.06852604870637738,-0.2274177839366042,0.07308391009791333
-0.9373319898855751,-0.2920832251306048,0.9426646171066048,0.3324442507299898,0.1694576634462982
-1.1458530672479468,-0.2920832251306048,0.9426646171066048,0.6823580223966109,-0.07549229298084671
-0.6692334618482401,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,1.8158426164812065
-0.43092365914838676,1.4954939182359877,-0.3394052832137287,-0.3673832926032527,0.036943752592268994
-1.116064341910465,0.42294763221603215,-0.5142329968937741,-0.017469520936631466,0.42243876598580854
-0.8777545392106118,0.06543220354271367,-0.22285347409369838,-0.15743502960327996,0.08111505621027873
-0.28198003246097847,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,-0.22808406911578943
0.7904140796883614,0.42294763221603215,0.35990557150645314,-0.3673832926032527,1.39019187252584
-0.8777545392106118,0.06543220354271367,1.816803185506832,1.7320993373964746,0.5188125193341935
-0.6692334618482401,0.06543220354271367,0.06852604870637738,0.6823580223966109,-0.43689386803729
-0.5202898351608317,0.42294763221603215,-0.22285347409369838,-0.0874522752699557,0.9605255555142909
1.3266111357630315,-0.2920832251306048,-0.2811293786537135,-0.2274177839366042,0.1654420903901155
0.7904140796883614,-1.0071140824772418,-0.22285347409369838,-0.3673832926032527,0.06906833704173063
-0.7288109125232034,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,-0.13171031576740455
-0.6692334618482401,0.42294763221603215,-0.455957092333759,0.05251323339669278,0.3782674623677988
1.4755547624504397,-0.6495986538039233,-0.3394052832137287,-0.3673832926032527,-0.43689386803729
-0.3713462084734234,1.1379784895626692,0.06852604870637738,-0.3673832926032527,0.008834741198990064
1.0287238823882148,0.06543220354271367,-0.5142329968937741,0.19247874206334126,-0.23209964217197215
0.2840057489511732,-1.3646295111505602,-0.5142329968937741,0.19247874206334126,0.1694576634462982
-0.5500785604983134,0.7804630608893507,-0.22285347409369838,-0.3673832926032527,-0.33248896857653976
3.4713993600617115,2.2105247755826247,-0.22285347409369838,-0.15743502960327996,-0.32847339552035704
1.5947096638003664,-1.0071140824772418,-0.22285347409369838,-0.2274177839366042,0.5910928343454821
-0.10324768043608847,-1.0071140824772418,-0.22285347409369838,-0.2274177839366042,-0.9669495114534069
-0.10324768043608847,0.06543220354271367,-0.39768118777374384,-0.15743502960327996,-0.4931118908238479
0.6414704530009532,-1.0071140824772418,-0.22285347409369838,-0.3673832926032527,-0.1758816193854143
-0.9373319898855751,0.06543220354271367,-0.39768118777374384,-0.15743502960327996,0.19756667483957713
0.2840057489511732,0.7804630608893507,-0.22285347409369838,-0.3673832926032527,-0.5252364752733095
1.0883013330631781,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,0.06505276398554792
1.1478787837381415,2.2105247755826247,-0.455957092333759,-0.017469520936631466,-1.320319940397485
0.4031606503010998,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,0.9806034207952044
-0.3713462084734234,-1.0071140824772418,-0.3394052832137287,-0.3673832926032527,0.727622318255694
0.49252682631354483,0.42294763221603215,0.06852604870637738,-0.3673832926032527,-0.13171031576740455
0.5818930023259898,0.42294763221603215,0.06852604870637738,-0.3673832926032527,0.20559782095194254
-0.7585996378606851,0.06543220354271367,-0.3394052832137287,-0.3673832926032527,-0.7982954430937333
-0.8181770885356484,1.1379784895626692,-0.22285347409369838,-0.3673832926032527,0.7758091949298864
0.7904140796883614,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,0.5147969462780108
-0.6096560111732767,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,0.11725521371592307
-0.19261385644853346,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,-0.051398854643750484
0.1946395729387282,1.4954939182359877,-0.22285347409369838,-0.3673832926032527,-0.15580375410450079
-1.1756417925854283,-0.2920832251306048,-0.22285347409369838,-0.3673832926032527,-0.051398854643750484
-1.3841628699478,0.42294763221603215,-0.22285347409369838,-0.3673832926032527,0.1694576634462982
0.3137944742886548,4.713132776295854,0.06852604870637738,0.6823580223966109,-1.4889740087571586
0.3435831996261365,1.1379784895626692,-0.22285347409369838,-0.3673832926032527,-1.37252239012786
0.04569594625131986,0.06543220354271367,-0.22285347409369838,-0.3673832926032527,-0.13974146187976996
-0.3713462084734234,-1.3646295111505602,-0.22285347409369838,-0.3673832926032527,1.2978336922336378
-1.6224726726476533,0.42294763221603215,-0.22285347409369838,-0.2274177839366042,-1.6134567734988223
0.25421702361369153,2.568040204255943,0.35990557150645314,-0.3673832926032527,-1.8302977185326883
0.3435831996261365,-0.2920832251306048,0.06852604870637738,0.6823580223966109,0.5027502271094626
-0.6096560111732767,0.06543220354271367,0.06852604870637738,0.6823580223966109,-0.2963488110708954
