player_id,degree_centrality,pagerank,betweenness,community
arian95,6.611133148221606e-05,6.893352381176957e-05,0.0,551
awaretenacious,6.611133148221606e-05,6.893352381176957e-05,0.0,551
didaiddi,6.611133148221606e-05,6.893352381176957e-05,0.0,551
dmitriy_pskov,6.611133148221606e-05,6.893352381176957e-05,0.0,551
samaraman,6.611133148221606e-05,6.893352381176957e-05,0.0,551
kia010,6.611133148221606e-05,6.893352381176957e-05,0.0,551
kaji_djagal,0.00019833399444664816,6.893352381176957e-05,0.0006825266840268129,123
fliabergo,6.611133148221606e-05,6.893352381176957e-05,0.0,551
storm_100,6.611133148221606e-05,6.893352381176957e-05,0.0,551
miro61,6.611133148221606e-05,6.893352381176957e-05,0.0,551
shayanaghaie,6.611133148221606e-05,6.893352381176957e-05,0.0,551
dukado,0.00019833399444664816,6.892169557208674e-05,5.30347650898659e-06,46
bocs,0.0001322226629644321,6.87747119667512e-05,0.0,271
sam7neeee,0.00019833399444664816,6.87475493821849e-05,0.00016642586115017699,56
kashor,0.00019833399444664816,6.874711055831162e-05,3.0678571805830095e-05,228
exf6,6.611133148221606e-05,6.867795754454377e-05,0.0,613
demirxdxd,6.611133148221606e-05,6.867795754454377e-05,0.0,613
bmankidd195,6.611133148221606e-05,6.867795754454377e-05,0.0,613
hamaramanish,6.611133148221606e-05,6.866665607336016e-05,0.0,638
nikfom57,6.611133148221606e-05,6.866665607336016e-05,0.0,638
jermad,6.611133148221606e-05,6.866665607336016e-05,0.0,638
blackjack68,6.611133148221606e-05,6.866665607336016e-05,0.0,638
dife,6.611133148221606e-05,6.866665607336016e-05,0.0,638
soy,0.0001322226629644321,6.866665607336016e-05,0.0,638
dhanton82,6.611133148221606e-05,6.866665607336016e-05,0.0,638
liri,6.611133148221606e-05,6.863007051340448e-05,0.0,84
ajp,6.611133148221606e-05,6.863007051340448e-05,0.0,84
guber1962,0.0001322226629644321,6.863007051340448e-05,0.0008285774334889027,84
akhenaton,6.611133148221606e-05,6.863007051340448e-05,0.0,84
granrob,6.611133148221606e-05,6.863007051340448e-05,0.0,84
uguzzone,6.611133148221606e-05,6.863007051340448e-05,0.0,84
arthuryaschenko,6.611133148221606e-05,6.863007051340448e-05,0.0,84
soupe_salade,6.611133148221606e-05,6.863007051340448e-05,0.0,84
iluas05,6.611133148221606e-05,6.863007051340448e-05,0.0,84
elpescador98,6.611133148221606e-05,6.863007051340448e-05,0.0,84
sussanita,6.611133148221606e-05,6.86073233395372e-05,0.0,442
paul-b,0.0001322226629644321,6.86073233395372e-05,7.86779482102406e-07,442
erx0r,6.611133148221606e-05,6.86073233395372e-05,0.0,442
kimaga,6.611133148221606e-05,6.86073233395372e-05,0.0,442
aldali,6.611133148221606e-05,6.86073233395372e-05,0.0,442
stracchino,6.611133148221606e-05,6.86073233395372e-05,0.0,442
sackingoff,6.611133148221606e-05,6.86073233395372e-05,0.0,442
stringr4y,6.611133148221606e-05,6.86073233395372e-05,0.0,442
lostearthworm,6.611133148221606e-05,6.86073233395372e-05,0.0,442
smontur,0.0001322226629644321,6.859118663358243e-05,0.0,214
pavelhartzea,0.0001322226629644321,6.856334985408507e-05,0.0,152
qabaar,6.611133148221606e-05,6.851366523600192e-05,0.0,278
harmsi3683,6.611133148221606e-05,6.851366523600192e-05,0.0,278
sashmunel,6.611133148221606e-05,6.851366523600192e-05,0.0,278
andreavcp,6.611133148221606e-05,6.851366523600192e-05,0.0,278
portek,6.611133148221606e-05,6.851366523600192e-05,0.0,278
wonderworker,6.611133148221606e-05,6.851366523600192e-05,0.0,278
sexosterone,6.611133148221606e-05,6.851366523600192e-05,0.0,278
vroiflap,6.611133148221606e-05,6.851366523600192e-05,0.0,278
peterrock,6.611133148221606e-05,6.851366523600192e-05,0.0,278
mikroft,0.0003305566574110803,6.838399617727377e-05,6.666644811681053e-05,1151
taolu,6.611133148221606e-05,6.830008507298595e-05,0.0,940
classis,6.611133148221606e-05,6.830008507298595e-05,0.0,940
flyside,6.611133148221606e-05,6.830008507298595e-05,0.0,940
danilober,6.611133148221606e-05,6.830008507298595e-05,0.0,940
kocyvo,6.611133148221606e-05,6.830008507298595e-05,0.0,940
s04ks,6.611133148221606e-05,6.830008507298595e-05,0.0,940
msdigitall,6.611133148221606e-05,6.830008507298595e-05,0.0,940
1063314,6.611133148221606e-05,6.830008507298595e-05,0.0,940
kirov66,6.611133148221606e-05,6.830008507298595e-05,0.0,940
engmohamedsalah,6.611133148221606e-05,6.830008507298595e-05,0.0,940
guazuvira,6.611133148221606e-05,6.830008507298595e-05,0.0,940
yambe,6.611133148221606e-05,6.830008507298595e-05,0.0,940
nikkan,6.611133148221606e-05,6.830008507298595e-05,0.0,940
grandmasterbrandon,6.611133148221606e-05,6.830008507298595e-05,0.0,940
hacksaw,6.611133148221606e-05,6.830008507298595e-05,0.0,940
bestgame,0.0001322226629644321,6.830008507298595e-05,0.0,940
sansebastian,0.0004627793203755124,6.8273254870879e-05,0.004305894648666285,152
vevo57,0.00019833399444664816,6.825182363499989e-05,6.938120157982407e-05,60
kingestee33,0.0001322226629644321,6.81182835987652e-05,0.0,57
eugenicbruh,6.611133148221606e-05,6.807051915640564e-05,0.0,869
siavash1338,0.0001322226629644321,6.806165912667767e-05,0.0,565
valmasia3,0.0002644453259288642,6.804366823265524e-05,1.6666612029202633e-05,87
chippy2,0.0001322226629644321,6.803570680467988e-05,9.86342455240079e-05,2
platonovich,6.611133148221606e-05,6.803570680467988e-05,0.0,403
tonycitrini,6.611133148221606e-05,6.803570680467988e-05,0.0,403
amaral22,6.611133148221606e-05,6.803570680467988e-05,0.0,403
yory21,0.00019833399444664816,6.787772214206219e-05,0.0,152
theobelisk,0.0001322226629644321,6.785597930423972e-05,0.0,850
maredsous,6.611133148221606e-05,6.785597930423972e-05,0.0,850
puggles,0.0001322226629644321,6.785597930423972e-05,0.0,194
i_play_chess,6.611133148221606e-05,6.785597930423972e-05,0.0,850
sasha38,6.611133148221606e-05,6.785597930423972e-05,0.0,850
kas55,0.0001322226629644321,6.785597930423972e-05,8.326931643797247e-05,194
nikitosspb,0.0001322226629644321,6.781416832810684e-05,0.0,684
jordilichess,6.611133148221606e-05,6.781416832810684e-05,0.0,684
griq333,6.611133148221606e-05,6.781416832810684e-05,0.0,684
yakov123,0.0001322226629644321,6.781416832810684e-05,0.0,684
joreveg,6.611133148221606e-05,6.781416832810684e-05,0.0,684
joejohn,6.611133148221606e-05,6.781416832810684e-05,0.0,684
shepmd,6.611133148221606e-05,6.768242599861742e-05,0.0,846
chesschocolate,6.611133148221606e-05,6.768242599861742e-05,0.0,846
jperdig,6.611133148221606e-05,6.768242599861742e-05,0.0,846
darthtommy,6.611133148221606e-05,6.768242599861742e-05,0.0,846
padresz,6.611133148221606e-05,6.768242599861742e-05,0.0,846
juan_baz,6.611133148221606e-05,6.768242599861742e-05,0.0,846
bartonar,6.611133148221606e-05,6.768242599861742e-05,0.0,846
xedrac,6.611133148221606e-05,6.768242599861742e-05,0.0,846
jesussevi,6.611133148221606e-05,6.768242599861742e-05,0.0,846
chingis-han,6.611133148221606e-05,6.768242599861742e-05,0.0,846
kingsnightout,6.611133148221606e-05,6.768242599861742e-05,0.0,846
doc6jv,6.611133148221606e-05,6.768242599861742e-05,0.0,846
jg22,6.611133148221606e-05,6.768242599861742e-05,0.0,846
raoqwya,6.611133148221606e-05,6.768242599861742e-05,0.0,846
saidtugcu,6.611133148221606e-05,6.768242599861742e-05,0.0,846
gphynone,6.611133148221606e-05,6.768242599861742e-05,0.0,846
r016eihaneh,0.0001322226629644321,6.768242599861742e-05,0.0,846
sobhy1234,0.0001322226629644321,6.768242599861742e-05,0.00025649011116538436,846
adhonay,6.611133148221606e-05,6.768242599861742e-05,0.0,846
pretoriano112,0.0001322226629644321,6.764463150054851e-05,0.0,421
vikwww,6.611133148221606e-05,6.763603126353976e-05,0.0,323
syoung,6.611133148221606e-05,6.763603126353976e-05,0.0,323
spiceykid21,0.0001322226629644321,6.750943182837604e-05,0.0005879087292090791,263
aga41_mail-ru,0.0001322226629644321,6.750943182837604e-05,0.0,1170
mohsen2100,6.611133148221606e-05,6.750943182837604e-05,0.0,1170
muedi,6.611133148221606e-05,6.750943182837604e-05,0.0,1170
murka69,6.611133148221606e-05,6.750943182837604e-05,0.0,1170
jhiro,6.611133148221606e-05,6.750943182837604e-05,0.0,1170
cowcowcuw123,0.0006611133148221606,6.750368635242077e-05,7.86779482102406e-08,235
mickaelr,6.611133148221606e-05,6.747354925842853e-05,0.0,31
kwondmitrii,6.611133148221606e-05,6.747354925842853e-05,0.0,31
tjwpdl,6.611133148221606e-05,6.747354925842853e-05,0.0,31
maxgary59200,6.611133148221606e-05,6.747354925842853e-05,0.0,31
anjumskhan,6.611133148221606e-05,6.747354925842853e-05,0.0,31
oltrivor,6.611133148221606e-05,6.747354925842853e-05,0.0,31
japcan,0.0001322226629644321,6.747354925842853e-05,2.9989119859661913e-05,31
marckflow,0.0001322226629644321,6.745769318286042e-05,0.0,287
medanky64,0.00019833399444664816,6.741489816679974e-05,0.0,628
pro100koff,6.611133148221606e-05,6.740581222422998e-05,0.0,496
mrheroin,6.611133148221606e-05,6.740581222422998e-05,0.0,496
dimontus,6.611133148221606e-05,6.740581222422998e-05,0.0,496
zeyzeynep,6.611133148221606e-05,6.740581222422998e-05,0.0,496
staskras,6.611133148221606e-05,6.740581222422998e-05,0.0,496
ghasemali,6.611133148221606e-05,6.740581222422998e-05,0.0,496
ivanasen,6.611133148221606e-05,6.740581222422998e-05,0.0,496
bogdankukic,6.611133148221606e-05,6.740581222422998e-05,0.0,496
mehdi____kargozari,6.611133148221606e-05,6.734820206172951e-05,0.0,359
atalay,6.611133148221606e-05,6.734820206172951e-05,0.0,359
aleksandrfrankevich,0.0001322226629644321,6.734820206172951e-05,0.00011966041723353036,359
maremmabuhaiola,6.611133148221606e-05,6.734820206172951e-05,0.0,359
tejsin,6.611133148221606e-05,6.734820206172951e-05,0.0,359
abel233,6.611133148221606e-05,6.734820206172951e-05,0.0,359
talion90,0.0001322226629644321,6.734820206172951e-05,0.0,359
nacekpacek,6.611133148221606e-05,6.734820206172951e-05,0.0,359
faresanta,6.611133148221606e-05,6.734820206172951e-05,0.0,359
mjalali66,0.0001322226629644321,6.734820206172951e-05,0.0,359
divone,6.611133148221606e-05,6.734820206172951e-05,0.0,359
aletranger,6.611133148221606e-05,6.734820206172951e-05,0.0,359
leclochard,6.611133148221606e-05,6.73012637611353e-05,0.0,446
codh,6.611133148221606e-05,6.73012637611353e-05,0.0,446
mbmlubos,0.0001322226629644321,6.725694795140488e-05,0.0,106
fr77127,6.611133148221606e-05,6.718565580835627e-05,0.0,141
racimov,0.0001322226629644321,6.718565580835627e-05,1.573558964204812e-06,141
zorandjordje,6.611133148221606e-05,6.718565580835627e-05,0.0,141
chittari,6.611133148221606e-05,6.718565580835627e-05,0.0,141
velihiljainen,6.611133148221606e-05,6.718565580835627e-05,0.0,141
pavlove1986,6.611133148221606e-05,6.718565580835627e-05,0.0,141
racger,6.611133148221606e-05,6.718565580835627e-05,0.0,141
cozychess,6.611133148221606e-05,6.718565580835627e-05,0.0,141
pogi73,6.611133148221606e-05,6.714704471838716e-05,0.0,246
jamesj,6.611133148221606e-05,6.714704471838716e-05,0.0,246
myazydh,6.611133148221606e-05,6.714704471838716e-05,0.0,246
shadowchess2006,6.611133148221606e-05,6.714704471838716e-05,0.0,246
lechalll1,6.611133148221606e-05,6.714704471838716e-05,0.0,246
bash0707,6.611133148221606e-05,6.714704471838716e-05,0.0,246
concentrado,0.0001322226629644321,6.714704471838716e-05,0.0006346655039814324,680
melo1905,6.611133148221606e-05,6.714704471838716e-05,0.0,246
arghh,6.611133148221606e-05,6.714704471838716e-05,0.0,246
papajim2017,6.611133148221606e-05,6.714704471838716e-05,0.0,246
e4jaque,6.611133148221606e-05,6.714704471838716e-05,0.0,246
mazyaraghgmail,0.0001322226629644321,6.708364611544784e-05,0.0,16
sammybag101,0.0001322226629644321,6.706531668874844e-05,0.0,1201
leo_tijmen,6.611133148221606e-05,6.706531668874844e-05,0.0,1184
trainingformasters,0.0001322226629644321,6.706531668874844e-05,1.3112991368373433e-08,792
dominickburger,0.0001322226629644321,6.706531668874844e-05,0.0,1184
leo_daphne,6.611133148221606e-05,6.706531668874844e-05,0.0,1184
lc777,6.611133148221606e-05,6.706160236219294e-05,0.0,18
efer003,6.611133148221606e-05,6.706160236219294e-05,0.0,18
krillnor,6.611133148221606e-05,6.706160236219294e-05,0.0,18
gio1212,6.611133148221606e-05,6.706160236219294e-05,0.0,18
euler_jr,6.611133148221606e-05,6.706160236219294e-05,0.0,18
chesschumpchamp,6.611133148221606e-05,6.706160236219294e-05,0.0,18
tb-123,0.0001322226629644321,6.706160236219294e-05,0.0,18
jordanfury,6.611133148221606e-05,6.706160236219294e-05,0.0,18
crushmik,6.611133148221606e-05,6.706160236219294e-05,0.0,18
fcolpo,6.611133148221606e-05,6.706160236219294e-05,0.0,18
redar1,6.611133148221606e-05,6.706160236219294e-05,0.0,18
serai,6.611133148221606e-05,6.706160236219294e-05,0.0,18
iris_foxspring,6.611133148221606e-05,6.706160236219294e-05,0.0,18
ehabhaddad,6.611133148221606e-05,6.706160236219294e-05,0.0,18
t3v3a3d,0.0001322226629644321,6.702581571110117e-05,0.0,1056
yago666,6.611133148221606e-05,6.700146327776452e-05,0.0,430
chessi96,6.611133148221606e-05,6.700146327776452e-05,0.0,430
pioki,0.0001322226629644321,6.700146327776452e-05,0.00018073417453172964,430
sonata2,6.611133148221606e-05,6.700146327776452e-05,0.0,430
robinbuk,0.0001322226629644321,6.700146327776452e-05,1.0053293382419632e-07,430
krispl,6.611133148221606e-05,6.700146327776452e-05,0.0,430
thorium232,0.0001322226629644321,6.697322628971781e-05,0.0,141
ghix,6.611133148221606e-05,6.697322628971781e-05,0.0,141
aevitiello,6.611133148221606e-05,6.697322628971781e-05,0.0,141
habboush,0.0002644453259288642,6.697322628971781e-05,3.059697985953801e-07,141
catire25,0.0001322226629644321,6.693737281856206e-05,0.0,543
lucamex,6.611133148221606e-05,6.672811903236467e-05,0.0,916
qui_,6.611133148221606e-05,6.672811903236467e-05,0.0,1025
m7mdsayed52,6.611133148221606e-05,6.672811903236467e-05,0.0,1111
bastim,6.611133148221606e-05,6.672811903236467e-05,0.0,1111
granmagister,6.611133148221606e-05,6.672811903236467e-05,0.0,643
yakovlevoleg,6.611133148221606e-05,6.672811903236467e-05,0.0,916
rtuudo2,6.611133148221606e-05,6.672811903236467e-05,0.0,1111
jepulis,6.611133148221606e-05,6.672811903236467e-05,0.0,1025
riddem_n_rims,0.0001322226629644321,6.672811903236467e-05,6.927156240199406e-05,739
amirhkooh,0.0001322226629644321,6.672811903236467e-05,4.720676892614436e-07,916
zekikache,6.611133148221606e-05,6.672811903236467e-05,0.0,739
sergey69,0.0001322226629644321,6.672811903236467e-05,6.993595396465831e-08,1025
zeferino,6.611133148221606e-05,6.672811903236467e-05,0.0,739
aidynnur,6.611133148221606e-05,6.672811903236467e-05,0.0,643
chess965,6.611133148221606e-05,6.672811903236467e-05,0.0,506
antonios,6.611133148221606e-05,6.672811903236467e-05,0.0,643
furliss,6.611133148221606e-05,6.669998700779782e-05,0.0,248
gm094,6.611133148221606e-05,6.669998700779782e-05,0.0,248
jiggeo,0.0001322226629644321,6.669998700779782e-05,8.943060113230681e-06,9
impossible787,6.611133148221606e-05,6.669998700779782e-05,0.0,248
tumursuh,6.611133148221606e-05,6.665355064517792e-05,0.0,308
saraginov,6.611133148221606e-05,6.665355064517792e-05,0.0,308
sayedibraheem,6.611133148221606e-05,6.665355064517792e-05,0.0,308
arjan1967,0.00019833399444664816,6.665355064517792e-05,8.567154360670642e-07,108
shozolosa,6.611133148221606e-05,6.665355064517792e-05,0.0,308
abiyogenez,6.611133148221606e-05,6.665355064517792e-05,0.0,308
lsm17,6.611133148221606e-05,6.665355064517792e-05,0.0,308
tiqer35rus,6.611133148221606e-05,6.665355064517792e-05,0.0,308
hezarfen,6.611133148221606e-05,6.665355064517792e-05,0.0,308
dmarin5983,6.611133148221606e-05,6.665233204668356e-05,0.0,1095
ronnie2011,6.611133148221606e-05,6.665233204668356e-05,0.0,1095
edwar,6.611133148221606e-05,6.665233204668356e-05,0.0,1095
sparkyman,0.0001322226629644321,6.665233204668356e-05,0.0,1095
silasolveirasilva,6.611133148221606e-05,6.665233204668356e-05,0.0,1095
aleff_blendon,6.611133148221606e-05,6.665233204668356e-05,0.0,1095
ejachess,6.611133148221606e-05,6.664271368031794e-05,0.0,1171
popdentist,6.611133148221606e-05,6.664271368031794e-05,0.0,1171
bidjack,6.611133148221606e-05,6.664271368031794e-05,0.0,1171
gas_1948,0.0001322226629644321,6.664271368031794e-05,0.0,1171
juapeq,6.611133148221606e-05,6.664271368031794e-05,0.0,1171
alexandre789,6.611133148221606e-05,6.664271368031794e-05,0.0,1171
nadinal,6.611133148221606e-05,6.644021089887384e-05,0.0,478
shieldandsword88,6.611133148221606e-05,6.644021089887384e-05,0.0,478
robopinguino,6.611133148221606e-05,6.644021089887384e-05,0.0,478
kotbapkot,6.611133148221606e-05,6.644021089887384e-05,0.0,478
gtaube,6.611133148221606e-05,6.644021089887384e-05,0.0,478
archibaldy,6.611133148221606e-05,6.644021089887384e-05,0.0,478
pietro_desi,6.611133148221606e-05,6.644021089887384e-05,0.0,478
polydoro,6.611133148221606e-05,6.644021089887384e-05,0.0,478
xgen,6.611133148221606e-05,6.644021089887384e-05,0.0,478
valahul,6.611133148221606e-05,6.644021089887384e-05,0.0,478
qaplah,6.611133148221606e-05,6.644021089887384e-05,0.0,478
ching_wong,6.611133148221606e-05,6.644021089887384e-05,0.0,478
matsuyev,6.611133148221606e-05,6.644021089887384e-05,0.0,478
teachmeeee,6.611133148221606e-05,6.644021089887384e-05,0.0,478
anos,6.611133148221606e-05,6.644021089887384e-05,0.0,478
thom2017,6.611133148221606e-05,6.641688016104341e-05,0.0,33
nik_ulaa,0.0001322226629644321,6.641688016104341e-05,0.0001320380854692632,126
johnnymachine88,6.611133148221606e-05,6.641688016104341e-05,0.0,33
aleksandrsedleckij,6.611133148221606e-05,6.641688016104341e-05,0.0,33
blitzerking,6.611133148221606e-05,6.641688016104341e-05,0.0,33
gulskog,6.611133148221606e-05,6.641688016104341e-05,0.0,33
pepito2206,6.611133148221606e-05,6.641688016104341e-05,0.0,33
moreno13,0.0001322226629644321,6.641688016104341e-05,6.853589236482032e-05,33
lapircsspacca,6.611133148221606e-05,6.641688016104341e-05,0.0,33
m2018,6.611133148221606e-05,6.641688016104341e-05,0.0,33
rudra007,6.611133148221606e-05,6.641688016104341e-05,0.0,33
pichufrenzy,6.611133148221606e-05,6.641688016104341e-05,0.0,33
andrew117,6.611133148221606e-05,6.641688016104341e-05,0.0,33
bobby-mitovsky,6.611133148221606e-05,6.641688016104341e-05,0.0,33
gianni47,6.611133148221606e-05,6.641688016104341e-05,0.0,33
alsing,6.611133148221606e-05,6.635206747281327e-05,0.0,10
pet-3-ca,6.611133148221606e-05,6.635206747281327e-05,0.0,10
messyanswer,6.611133148221606e-05,6.635206747281327e-05,0.0,10
saeed2001,6.611133148221606e-05,6.635206747281327e-05,0.0,10
turm64,6.611133148221606e-05,6.635206747281327e-05,0.0,10
erendsi06,6.611133148221606e-05,6.635206747281327e-05,0.0,10
mariuseg,6.611133148221606e-05,6.635206747281327e-05,0.0,10
master22ar,0.0001322226629644321,6.635206747281327e-05,0.005892411371398795,10
ronjas,6.611133148221606e-05,6.635206747281327e-05,0.0,10
erinyu,6.611133148221606e-05,6.635206747281327e-05,0.0,10
titian1,6.611133148221606e-05,6.635206747281327e-05,0.0,10
yumafiktif,6.611133148221606e-05,6.630990401578814e-05,0.0,117
martix,6.611133148221606e-05,6.630990401578814e-05,0.0,117
mohammad180,6.611133148221606e-05,6.630990401578814e-05,0.0,117
iliass2016,6.611133148221606e-05,6.630990401578814e-05,0.0,117
chessmasterhex70,6.611133148221606e-05,6.630990401578814e-05,0.0,117
vsevolod13,0.0001322226629644321,6.630990401578814e-05,0.0,117
okchristian35,6.611133148221606e-05,6.630990401578814e-05,0.0,117
mohamed2006,6.611133148221606e-05,6.630990401578814e-05,0.0,117
iglookid,0.0001322226629644321,6.630990401578814e-05,0.00012070850949362368,676
stavrosah,6.611133148221606e-05,6.630990401578814e-05,0.0,117
alfiereloco,6.611133148221606e-05,6.630990401578814e-05,0.0,117
aminshirzadfar,6.611133148221606e-05,6.630990401578814e-05,0.0,117
schlamm,6.611133148221606e-05,6.624826896533539e-05,0.0,72
abdoshepl,6.611133148221606e-05,6.624826896533539e-05,0.0,72
sherepaak,0.0001322226629644321,6.624826896533539e-05,0.0005286757444991913,263
javierdlt,6.611133148221606e-05,6.624826896533539e-05,0.0,72
ivangrishov,6.611133148221606e-05,6.624826896533539e-05,0.0,72
pavel1973,0.0001322226629644321,6.624826896533539e-05,0.0,72
punta2001,6.611133148221606e-05,6.624826896533539e-05,0.0,72
j0hnnyp,6.611133148221606e-05,6.624826896533539e-05,0.0,72
figue24,6.611133148221606e-05,6.624826896533539e-05,0.0,72
vratesh_gangal,6.611133148221606e-05,6.624826896533539e-05,0.0,72
chaton_31,6.611133148221606e-05,6.624826896533539e-05,0.0,72
calimbo,6.611133148221606e-05,6.624826896533539e-05,0.0,72
michxd,6.611133148221606e-05,6.624826896533539e-05,0.0,72
personalidad,0.0001322226629644321,6.623400949981581e-05,0.0015782305436987949,2
mohammadparham,6.611133148221606e-05,6.623400949981581e-05,0.0,434
cemki22,6.611133148221606e-05,6.623400949981581e-05,0.0,434
charlysunday,6.611133148221606e-05,6.623400949981581e-05,0.0,434
super_speed2017,6.611133148221606e-05,6.623400949981581e-05,0.0,434
manish_007,6.611133148221606e-05,6.623400949981581e-05,0.0,434
suryavarchasvin,6.611133148221606e-05,6.623400949981581e-05,0.0,434
mr_poleanu,6.611133148221606e-05,6.623400949981581e-05,0.0,434
appanov,6.611133148221606e-05,6.623400949981581e-05,0.0,434
hatem60010,0.0001322226629644321,6.617556735235314e-05,0.0,341
chessatom,6.611133148221606e-05,6.607666804877641e-05,0.0,343
moty1,0.0005288906518577285,6.607594771902443e-05,6.556495684186716e-08,1044
guppless,0.0001322226629644321,6.599705130057086e-05,0.0,140
babychess3,6.611133148221606e-05,6.596495073351228e-05,0.0,620
papasi,6.611133148221606e-05,6.596495073351228e-05,0.0,620
skybabee,6.611133148221606e-05,6.585922315540437e-05,0.0,887
ibyami,6.611133148221606e-05,6.585922315540437e-05,0.0,887
meisam71,0.0001322226629644321,6.585922315540437e-05,0.0,887
rancio,6.611133148221606e-05,6.585922315540437e-05,0.0,887
timur-tamerlan,6.611133148221606e-05,6.583054186570767e-05,0.0,583
bert9999,0.0001322226629644321,6.583054186570767e-05,0.0,583
sasalukic69,6.611133148221606e-05,6.583054186570767e-05,0.0,583
hectorgomeslima,6.611133148221606e-05,6.583054186570767e-05,0.0,583
karchess1516,6.611133148221606e-05,6.583054186570767e-05,0.0,583
tranh,6.611133148221606e-05,6.583054186570767e-05,0.0,583
barbacued,6.611133148221606e-05,6.583054186570767e-05,0.0,583
smrttwin,0.0001322226629644321,6.583054186570767e-05,0.0,583
cadmos16,6.611133148221606e-05,6.583054186570767e-05,0.0,583
cexercisse,0.0001322226629644321,6.583054186570767e-05,0.0,583
rastok,6.611133148221606e-05,6.583054186570767e-05,0.0,583
caryakin,6.611133148221606e-05,6.583054186570767e-05,0.0,583
dariushbaz,6.611133148221606e-05,6.583054186570767e-05,0.0,583
loveotsuu,6.611133148221606e-05,6.577962634567809e-05,0.0,571
enprise2,6.611133148221606e-05,6.577962634567809e-05,0.0,571
hossin62,6.611133148221606e-05,6.571385872976407e-05,0.0,136
oribenami,6.611133148221606e-05,6.571385872976407e-05,0.0,136
quandokomekikeriki,6.611133148221606e-05,6.571385872976407e-05,0.0,136
nilsdernoob,6.611133148221606e-05,6.571385872976407e-05,0.0,136
sel2525,0.0001322226629644321,6.571385872976407e-05,0.0005834951148643421,416
olevahh,6.611133148221606e-05,6.566160195630741e-05,0.0,254
sanbkazh,6.611133148221606e-05,6.566160195630741e-05,0.0,254
umanz_link,6.611133148221606e-05,6.566160195630741e-05,0.0,254
lou,0.0001322226629644321,6.566160195630741e-05,0.0016193713121988368,254
odisei62,6.611133148221606e-05,6.566160195630741e-05,0.0,254
nicolascacchi,6.611133148221606e-05,6.566160195630741e-05,0.0,254
sunlitvoid,0.0001322226629644321,6.566160195630741e-05,0.0035642837811602026,254
bibou95,6.611133148221606e-05,6.566160195630741e-05,0.0,254
leorus,6.611133148221606e-05,6.566160195630741e-05,0.0,254
pitagphh,6.611133148221606e-05,6.566160195630741e-05,0.0,254
patrick56,6.611133148221606e-05,6.566160195630741e-05,0.0,254
elpaco,6.611133148221606e-05,6.566160195630741e-05,0.0,254
babbage,0.0001322226629644321,6.566160195630741e-05,0.0023627641519747998,210
jonathacosta93,6.611133148221606e-05,6.566160195630741e-05,0.0,254
angelfire,6.611133148221606e-05,6.566160195630741e-05,0.0,254
lolone,0.0001322226629644321,6.559103531045633e-05,0.0,106
tonin1,0.0001322226629644321,6.551263772825197e-05,0.0,927
mardonmat,6.611133148221606e-05,6.533443352824615e-05,0.0,75
knrasm,6.611133148221606e-05,6.533443352824615e-05,0.0,75
ttqqtt,0.0001322226629644321,6.533443352824615e-05,1.666224103207984e-05,890
graf56,6.611133148221606e-05,6.533443352824615e-05,0.0,75
panacelus1982,6.611133148221606e-05,6.533443352824615e-05,0.0,75
dmitrykol,6.611133148221606e-05,6.533443352824615e-05,0.0,75
apu3,6.611133148221606e-05,6.533443352824615e-05,0.0,75
bunyamin4647,6.611133148221606e-05,6.533443352824615e-05,0.0,75
novecento,0.0001322226629644321,6.533443352824615e-05,0.003335591192711366,75
zhasulan_astana,6.611133148221606e-05,6.533443352824615e-05,0.0,75
magadh,6.611133148221606e-05,6.533443352824615e-05,0.0,75
orionnebula1976,6.611133148221606e-05,6.533443352824615e-05,0.0,75
horizon79,6.611133148221606e-05,6.533443352824615e-05,0.0,75
jauis,6.611133148221606e-05,6.533443352824615e-05,0.0,75
rindu38,6.611133148221606e-05,6.532931696960633e-05,0.0,6
bohlool,6.611133148221606e-05,6.532931696960633e-05,0.0,6
gg_easytobeatme_yt,6.611133148221606e-05,6.532931696960633e-05,0.0,6
chessmaste,6.611133148221606e-05,6.532931696960633e-05,0.0,6
gholamreza1341,6.611133148221606e-05,6.532931696960633e-05,0.0,6
soltan1800,6.611133148221606e-05,6.532931696960633e-05,0.0,6
chess_legend_rus,6.611133148221606e-05,6.532931696960633e-05,0.0,6
ghesah3000,0.0001322226629644321,6.517772799290882e-05,0.0,106
tomilijons,6.611133148221606e-05,6.511391774631805e-05,0.0,100
miladrk,6.611133148221606e-05,6.511391774631805e-05,0.0,100
rolando6,0.0001322226629644321,6.511391774631805e-05,0.001124857532812529,100
artykwolf,6.611133148221606e-05,6.511391774631805e-05,0.0,100
nichteilen,6.611133148221606e-05,6.511391774631805e-05,0.0,100
dekac144,6.611133148221606e-05,6.511391774631805e-05,0.0,100
regato,0.0001322226629644321,6.511391774631805e-05,0.0,100
urbi976,6.611133148221606e-05,6.511391774631805e-05,0.0,100
mckey,6.611133148221606e-05,6.511391774631805e-05,0.0,100
dands,6.611133148221606e-05,6.511391774631805e-05,0.0,100
rtep421,6.611133148221606e-05,6.511391774631805e-05,0.0,100
as1973,6.611133148221606e-05,6.511391774631805e-05,0.0,100
alexandr2017,6.611133148221606e-05,6.511391774631805e-05,0.0,100
pex111,6.611133148221606e-05,6.511391774631805e-05,0.0,100
arsenaa81,6.611133148221606e-05,6.511391774631805e-05,0.0,100
